state,year,tavg
Vermont,1972,17.2
Vermont,1972,14.7
Vermont,1972,24.5
Vermont,1972,34.3
Vermont,1972,53.5
Vermont,1972,60.4
Vermont,1972,66.0
Vermont,1972,62.0
Vermont,1972,56.0
Vermont,1972,40.5
Vermont,1972,30.2
Vermont,1972,21.3
Vermont,1973,19.4
Vermont,1973,15.4
Vermont,1973,35.2
Vermont,1973,42.5
Vermont,1973,50.8
Vermont,1973,63.2
Vermont,1973,67.3
Vermont,1973,68.0
Vermont,1973,55.2
Vermont,1973,46.2
Vermont,1973,33.6
Vermont,1973,24.4
Vermont,1974,18.0
Vermont,1974,15.1
Vermont,1974,26.2
Vermont,1974,41.2
Vermont,1974,48.9
Vermont,1974,61.6
Vermont,1974,65.7
Vermont,1974,64.3
Vermont,1974,54.9
Vermont,1974,39.6
Vermont,1974,33.6
Vermont,1974,25.2
Vermont,1975,20.1
Vermont,1975,18.8
Vermont,1975,25.1
Vermont,1975,34.5
Vermont,1975,58.0
Vermont,1975,61.6
Vermont,1975,68.8
Vermont,1975,64.4
Vermont,1975,54.3
Vermont,1975,47.0
Vermont,1975,38.5
Vermont,1975,18.5
Vermont,1976,9.4
Vermont,1976,22.3
Vermont,1976,28.8
Vermont,1976,43.5
Vermont,1976,50.7
Vermont,1976,65.2
Vermont,1976,63.8
Vermont,1976,62.8
Vermont,1976,54.0
Vermont,1976,41.4
Vermont,1976,29.8
Vermont,1976,13.9
Vermont,1977,9.2
Vermont,1977,19.1
Vermont,1977,34.5
Vermont,1977,41.3
Vermont,1977,55.3
Vermont,1977,59.6
Vermont,1977,65.0
Vermont,1977,63.3
Vermont,1977,55.4
Vermont,1977,43.8
Vermont,1977,36.7
Vermont,1977,19.2
Vermont,1978,14.0
Vermont,1978,9.9
Vermont,1978,23.8
Vermont,1978,36.7
Vermont,1978,55.3
Vermont,1978,61.1
Vermont,1978,65.6
Vermont,1978,64.3
Vermont,1978,52.2
Vermont,1978,43.3
Vermont,1978,32.7
Vermont,1978,21.2
Vermont,1979,16.8
Vermont,1979,7.8
Vermont,1979,33.5
Vermont,1979,40.6
Vermont,1979,54.9
Vermont,1979,61.2
Vermont,1979,67.7
Vermont,1979,62.9
Vermont,1979,55.0
Vermont,1979,44.9
Vermont,1979,38.8
Vermont,1979,24.9
Vermont,1980,18.4
Vermont,1980,14.8
Vermont,1980,27.2
Vermont,1980,41.6
Vermont,1980,53.2
Vermont,1980,58.5
Vermont,1980,66.5
Vermont,1980,65.4
Vermont,1980,55.7
Vermont,1980,42.5
Vermont,1980,29.7
Vermont,1980,13.4
Vermont,1981,7.1
Vermont,1981,27.9
Vermont,1981,29.8
Vermont,1981,43.3
Vermont,1981,54.3
Vermont,1981,61.7
Vermont,1981,66.4
Vermont,1981,62.8
Vermont,1981,55.2
Vermont,1981,41.4
Vermont,1981,34.3
Vermont,1981,22.5
Vermont,1982,6.4
Vermont,1982,17.2
Vermont,1982,26.7
Vermont,1982,37.7
Vermont,1982,54.8
Vermont,1982,58.6
Vermont,1982,65.4
Vermont,1982,61.0
Vermont,1982,57.2
Vermont,1982,45.4
Vermont,1982,37.5
Vermont,1982,27.7
Vermont,1983,18.4
Vermont,1983,20.7
Vermont,1983,30.7
Vermont,1983,40.2
Vermont,1983,50.3
Vermont,1983,62.6
Vermont,1983,66.6
Vermont,1983,65.0
Vermont,1983,58.7
Vermont,1983,45.0
Vermont,1983,34.5
Vermont,1983,18.7
Vermont,1984,13.4
Vermont,1984,26.9
Vermont,1984,21.5
Vermont,1984,42.0
Vermont,1984,50.1
Vermont,1984,62.4
Vermont,1984,65.8
Vermont,1984,66.8
Vermont,1984,53.6
Vermont,1984,47.4
Vermont,1984,33.9
Vermont,1984,26.6
Vermont,1985,11.4
Vermont,1985,20.5
Vermont,1985,29.4
Vermont,1985,41.4
Vermont,1985,53.2
Vermont,1985,58.0
Vermont,1985,65.6
Vermont,1985,62.8
Vermont,1985,57.2
Vermont,1985,46.0
Vermont,1985,34.5
Vermont,1985,17.7
Vermont,1986,16.7
Vermont,1986,15.2
Vermont,1986,30.1
Vermont,1986,45.7
Vermont,1986,55.7
Vermont,1986,58.5
Vermont,1986,64.4
Vermont,1986,62.5
Vermont,1986,53.9
Vermont,1986,44.4
Vermont,1986,30.9
Vermont,1986,24.0
Vermont,1987,15.5
Vermont,1987,13.7
Vermont,1987,30.6
Vermont,1987,45.2
Vermont,1987,52.9
Vermont,1987,62.0
Vermont,1987,67.2
Vermont,1987,61.7
Vermont,1987,55.6
Vermont,1987,43.0
Vermont,1987,33.3
Vermont,1987,25.5
Vermont,1988,15.4
Vermont,1988,18.4
Vermont,1988,27.2
Vermont,1988,41.2
Vermont,1988,54.9
Vermont,1988,59.1
Vermont,1988,68.5
Vermont,1988,66.6
Vermont,1988,54.2
Vermont,1988,41.6
Vermont,1988,34.9
Vermont,1988,19.0
Vermont,1989,20.4
Vermont,1989,17.1
Vermont,1989,26.0
Vermont,1989,37.5
Vermont,1989,55.3
Vermont,1989,62.4
Vermont,1989,66.2
Vermont,1989,63.3
Vermont,1989,57.2
Vermont,1989,46.3
Vermont,1989,32.6
Vermont,1989,4.5
Vermont,1990,26.2
Vermont,1990,20.7
Vermont,1990,30.2
Vermont,1990,42.3
Vermont,1990,49.6
Vermont,1990,61.8
Vermont,1990,66.2
Vermont,1990,65.8
Vermont,1990,55.7
Vermont,1990,48.0
Vermont,1990,35.5
Vermont,1990,26.6
Vermont,1991,15.7
Vermont,1991,23.4
Vermont,1991,31.2
Vermont,1991,45.0
Vermont,1991,56.1
Vermont,1991,62.1
Vermont,1991,65.5
Vermont,1991,65.9
Vermont,1991,53.8
Vermont,1991,47.5
Vermont,1991,34.8
Vermont,1991,21.3
Vermont,1992,16.4
Vermont,1992,18.5
Vermont,1992,23.8
Vermont,1992,38.3
Vermont,1992,52.5
Vermont,1992,59.8
Vermont,1992,61.9
Vermont,1992,62.5
Vermont,1992,56.2
Vermont,1992,41.3
Vermont,1992,32.3
Vermont,1992,23.9
Vermont,1993,19.6
Vermont,1993,9.2
Vermont,1993,25.2
Vermont,1993,41.8
Vermont,1993,52.9
Vermont,1993,60.0
Vermont,1993,66.7
Vermont,1993,65.7
Vermont,1993,55.3
Vermont,1993,42.5
Vermont,1993,33.5
Vermont,1993,21.7
Vermont,1994,5.4
Vermont,1994,12.4
Vermont,1994,27.1
Vermont,1994,40.9
Vermont,1994,50.7
Vermont,1994,64.0
Vermont,1994,68.7
Vermont,1994,62.3
Vermont,1994,55.0
Vermont,1994,45.7
Vermont,1994,37.6
Vermont,1994,26.0
Vermont,1995,24.1
Vermont,1995,15.7
Vermont,1995,32.3
Vermont,1995,36.4
Vermont,1995,51.2
Vermont,1995,63.4
Vermont,1995,68.8
Vermont,1995,64.8
Vermont,1995,53.1
Vermont,1995,49.5
Vermont,1995,31.2
Vermont,1995,17.3
Vermont,1996,15.1
Vermont,1996,18.4
Vermont,1996,25.9
Vermont,1996,39.8
Vermont,1996,50.2
Vermont,1996,62.6
Vermont,1996,64.9
Vermont,1996,64.8
Vermont,1996,58.1
Vermont,1996,44.6
Vermont,1996,30.3
Vermont,1996,29.2
Vermont,1997,15.9
Vermont,1997,23.2
Vermont,1997,24.8
Vermont,1997,37.9
Vermont,1997,47.6
Vermont,1997,62.5
Vermont,1997,64.3
Vermont,1997,62.9
Vermont,1997,55.3
Vermont,1997,43.7
Vermont,1997,32.0
Vermont,1997,22.7
Vermont,1998,21.7
Vermont,1998,26.1
Vermont,1998,31.3
Vermont,1998,43.2
Vermont,1998,58.1
Vermont,1998,61.8
Vermont,1998,65.6
Vermont,1998,65.1
Vermont,1998,57.8
Vermont,1998,46.7
Vermont,1998,35.5
Vermont,1998,29.2
Vermont,1999,17.0
Vermont,1999,22.2
Vermont,1999,28.9
Vermont,1999,41.3
Vermont,1999,55.5
Vermont,1999,65.4
Vermont,1999,68.5
Vermont,1999,63.6
Vermont,1999,60.6
Vermont,1999,43.3
Vermont,1999,39.3
Vermont,1999,25.7
Vermont,2000,15.0
Vermont,2000,20.8
Vermont,2000,34.1
Vermont,2000,39.8
Vermont,2000,52.9
Vermont,2000,60.4
Vermont,2000,63.1
Vermont,2000,63.3
Vermont,2000,55.5
Vermont,2000,45.6
Vermont,2000,34.8
Vermont,2000,16.5
Vermont,2001,17.8
Vermont,2001,19.5
Vermont,2001,25.2
Vermont,2001,39.9
Vermont,2001,54.8
Vermont,2001,63.2
Vermont,2001,63.6
Vermont,2001,67.9
Vermont,2001,57.4
Vermont,2001,47.8
Vermont,2001,38.5
Vermont,2001,29.8
Vermont,2002,25.2
Vermont,2002,24.0
Vermont,2002,29.7
Vermont,2002,43.4
Vermont,2002,49.4
Vermont,2002,60.6
Vermont,2002,66.5
Vermont,2002,66.8
Vermont,2002,60.4
Vermont,2002,42.9
Vermont,2002,32.3
Vermont,2002,21.6
Vermont,2003,9.5
Vermont,2003,14.2
Vermont,2003,27.8
Vermont,2003,38.1
Vermont,2003,51.9
Vermont,2003,61.7
Vermont,2003,66.5
Vermont,2003,67.3
Vermont,2003,58.4
Vermont,2003,44.1
Vermont,2003,36.5
Vermont,2003,21.8
Vermont,2004,7.2
Vermont,2004,17.5
Vermont,2004,31.6
Vermont,2004,41.4
Vermont,2004,54.9
Vermont,2004,59.4
Vermont,2004,65.7
Vermont,2004,64.5
Vermont,2004,58.3
Vermont,2004,45.4
Vermont,2004,34.8
Vermont,2004,21.4
Vermont,2005,13.9
Vermont,2005,21.1
Vermont,2005,25.1
Vermont,2005,43.4
Vermont,2005,48.7
Vermont,2005,66.5
Vermont,2005,68.6
Vermont,2005,67.0
Vermont,2005,60.6
Vermont,2005,47.8
Vermont,2005,37.0
Vermont,2005,21.3
Vermont,2006,26.0
Vermont,2006,21.3
Vermont,2006,28.9
Vermont,2006,43.0
Vermont,2006,54.2
Vermont,2006,62.9
Vermont,2006,69.2
Vermont,2006,63.4
Vermont,2006,56.4
Vermont,2006,44.4
Vermont,2006,40.5
Vermont,2006,30.5
Vermont,2007,19.5
Vermont,2007,12.8
Vermont,2007,25.8
Vermont,2007,38.7
Vermont,2007,53.3
Vermont,2007,62.9
Vermont,2007,64.6
Vermont,2007,64.6
Vermont,2007,58.8
Vermont,2007,51.1
Vermont,2007,32.4
Vermont,2007,21.5
Vermont,2008,21.5
Vermont,2008,20.5
Vermont,2008,25.8
Vermont,2008,44.8
Vermont,2008,50.0
Vermont,2008,63.7
Vermont,2008,67.0
Vermont,2008,63.1
Vermont,2008,58.5
Vermont,2008,44.1
Vermont,2008,34.7
Vermont,2008,22.9
Vermont,2009,10.9
Vermont,2009,20.6
Vermont,2009,29.6
Vermont,2009,43.3
Vermont,2009,52.5
Vermont,2009,60.3
Vermont,2009,64.0
Vermont,2009,66.2
Vermont,2009,55.8
Vermont,2009,42.9
Vermont,2009,39.4
Vermont,2009,21.9
Vermont,2010,20.1
Vermont,2010,23.5
Vermont,2010,35.9
Vermont,2010,46.2
Vermont,2010,56.0
Vermont,2010,61.8
Vermont,2010,69.4
Vermont,2010,65.4
Vermont,2010,59.2
Vermont,2010,45.2
Vermont,2010,35.0
Vermont,2010,20.8
Vermont,2011,15.7
Vermont,2011,17.6
Vermont,2011,27.5
Vermont,2011,41.7
Vermont,2011,56.2
Vermont,2011,62.0
Vermont,2011,68.5
Vermont,2011,65.8
Vermont,2011,60.8
Vermont,2011,47.7
Vermont,2011,40.2
Vermont,2011,27.9
Vermont,2012,21.4
Vermont,2012,25.6
Vermont,2012,38.7
Vermont,2012,42.7
Vermont,2012,57.5
Vermont,2012,62.2
Vermont,2012,68.0
Vermont,2012,67.1
Vermont,2012,57.2
Vermont,2012,49.3
Vermont,2012,33.1
Vermont,2012,27.4
Vermont,2013,18.6
Vermont,2013,21.5
Vermont,2013,29.5
Vermont,2013,40.8
Vermont,2013,55.1
Vermont,2013,62.0
Vermont,2013,69.7
Vermont,2013,64.1
Vermont,2013,56.5
Vermont,2013,47.8
Vermont,2013,31.8
Vermont,2013,21.4
Vermont,2014,14.6
Vermont,2014,16.6
Vermont,2014,18.6
Vermont,2014,40.5
Vermont,2014,53.6
Vermont,2014,62.6
Vermont,2014,66.5
Vermont,2014,63.3
Vermont,2014,57.5
Vermont,2014,49.3
Vermont,2014,33.3
Vermont,2014,27.0
Vermont,2015,12.2
Vermont,2015,5.3
Vermont,2015,22.3
Vermont,2015,39.5
Vermont,2015,58.6
Vermont,2015,59.9
Vermont,2015,66.2
Vermont,2015,66.6
Vermont,2015,62.4
Vermont,2015,44.3
Vermont,2015,39.2
Vermont,2015,35.1
Vermont,2016,20.9
Vermont,2016,23.9
Vermont,2016,33.6
Vermont,2016,38.2
Vermont,2016,54.0
Vermont,2016,62.0
Vermont,2016,67.4
Vermont,2016,67.5
Vermont,2016,59.9
Vermont,2016,47.7
Vermont,2016,36.8
Vermont,2016,23.9
Vermont,2017,24.8
Vermont,2017,25.7
Vermont,2017,23.6
Vermont,2017,45.1
Vermont,2017,51.8
Vermont,2017,61.6
Vermont,2017,65.4
Vermont,2017,63.4
Vermont,2017,61.0
Vermont,2017,53.0
Vermont,2017,33.0
Vermont,2017,18.0
Vermont,2018,16.7
Vermont,2018,25.6
Vermont,2018,28.2
Vermont,2018,36.1
Virginia,1950,46.7
Virginia,1950,38.7
Virginia,1950,41.6
Virginia,1950,51.6
Virginia,1950,63.6
Virginia,1950,70.6
Virginia,1950,72.8
Virginia,1950,71.7
Virginia,1950,65.2
Virginia,1950,58.7
Virginia,1950,43.4
Virginia,1950,32.7
Virginia,1951,37.4
Virginia,1951,38.2
Virginia,1951,44.0
Virginia,1951,53.2
Virginia,1951,62.4
Virginia,1951,71.2
Virginia,1951,75.0
Virginia,1951,73.4
Virginia,1951,67.1
Virginia,1951,59.0
Virginia,1951,41.0
Virginia,1951,38.5
Virginia,1952,40.2
Virginia,1952,39.6
Virginia,1952,43.5
Virginia,1952,54.8
Virginia,1952,63.4
Virginia,1952,75.4
Virginia,1952,76.9
Virginia,1952,73.1
Virginia,1952,65.8
Virginia,1952,52.7
Virginia,1952,46.1
Virginia,1952,37.0
Virginia,1953,39.9
Virginia,1953,40.9
Virginia,1953,45.9
Virginia,1953,53.8
Virginia,1953,68.4
Virginia,1953,72.3
Virginia,1953,76.0
Virginia,1953,73.9
Virginia,1953,67.1
Virginia,1953,58.4
Virginia,1953,45.3
Virginia,1953,38.4
Virginia,1954,36.0
Virginia,1954,41.8
Virginia,1954,44.2
Virginia,1954,58.8
Virginia,1954,59.6
Virginia,1954,71.5
Virginia,1954,75.1
Virginia,1954,73.8
Virginia,1954,70.2
Virginia,1954,58.7
Virginia,1954,42.4
Virginia,1954,35.0
Virginia,1955,33.1
Virginia,1955,37.2
Virginia,1955,47.4
Virginia,1955,57.6
Virginia,1955,65.1
Virginia,1955,66.6
Virginia,1955,77.6
Virginia,1955,75.4
Virginia,1955,67.6
Virginia,1955,56.6
Virginia,1955,43.4
Virginia,1955,32.3
Virginia,1956,32.6
Virginia,1956,40.7
Virginia,1956,43.5
Virginia,1956,52.0
Virginia,1956,63.2
Virginia,1956,70.8
Virginia,1956,74.4
Virginia,1956,73.0
Virginia,1956,64.9
Virginia,1956,57.9
Virginia,1956,44.6
Virginia,1956,45.8
Virginia,1957,33.7
Virginia,1957,41.3
Virginia,1957,44.0
Virginia,1957,57.8
Virginia,1957,65.1
Virginia,1957,72.6
Virginia,1957,74.6
Virginia,1957,71.8
Virginia,1957,68.6
Virginia,1957,51.8
Virginia,1957,46.8
Virginia,1957,39.5
Virginia,1958,31.1
Virginia,1958,29.5
Virginia,1958,39.6
Virginia,1958,54.2
Virginia,1958,62.7
Virginia,1958,69.0
Virginia,1958,76.2
Virginia,1958,72.7
Virginia,1958,66.0
Virginia,1958,55.1
Virginia,1958,48.1
Virginia,1958,31.3
Virginia,1959,33.4
Virginia,1959,38.6
Virginia,1959,43.7
Virginia,1959,56.2
Virginia,1959,66.6
Virginia,1959,71.0
Virginia,1959,74.8
Virginia,1959,75.9
Virginia,1959,68.1
Virginia,1959,58.2
Virginia,1959,44.4
Virginia,1959,38.9
Virginia,1960,36.4
Virginia,1960,35.6
Virginia,1960,32.1
Virginia,1960,58.0
Virginia,1960,61.3
Virginia,1960,70.6
Virginia,1960,73.4
Virginia,1960,74.8
Virginia,1960,67.5
Virginia,1960,56.7
Virginia,1960,46.3
Virginia,1960,30.5
Virginia,1961,29.6
Virginia,1961,39.2
Virginia,1961,47.7
Virginia,1961,49.3
Virginia,1961,59.5
Virginia,1961,69.1
Virginia,1961,74.0
Virginia,1961,73.3
Virginia,1961,70.0
Virginia,1961,56.0
Virginia,1961,47.9
Virginia,1961,35.6
Virginia,1962,33.4
Virginia,1962,37.4
Virginia,1962,41.3
Virginia,1962,52.6
Virginia,1962,67.1
Virginia,1962,69.9
Virginia,1962,71.7
Virginia,1962,72.0
Virginia,1962,64.0
Virginia,1962,57.6
Virginia,1962,43.0
Virginia,1962,31.9
Virginia,1963,30.8
Virginia,1963,29.9
Virginia,1963,47.9
Virginia,1963,55.7
Virginia,1963,62.0
Virginia,1963,70.0
Virginia,1963,73.2
Virginia,1963,72.2
Virginia,1963,64.1
Virginia,1963,57.6
Virginia,1963,47.0
Virginia,1963,28.7
Virginia,1964,34.8
Virginia,1964,33.6
Virginia,1964,45.0
Virginia,1964,53.9
Virginia,1964,64.3
Virginia,1964,71.7
Virginia,1964,74.0
Virginia,1964,71.4
Virginia,1964,65.8
Virginia,1964,51.7
Virginia,1964,48.7
Virginia,1964,39.5
Virginia,1965,34.3
Virginia,1965,35.8
Virginia,1965,41.1
Virginia,1965,53.2
Virginia,1965,67.5
Virginia,1965,68.8
Virginia,1965,73.4
Virginia,1965,73.2
Virginia,1965,68.6
Virginia,1965,53.8
Virginia,1965,46.4
Virginia,1965,39.2
Virginia,1966,29.8
Virginia,1966,34.5
Virginia,1966,45.2
Virginia,1966,50.8
Virginia,1966,62.2
Virginia,1966,69.9
Virginia,1966,75.6
Virginia,1966,72.6
Virginia,1966,64.6
Virginia,1966,53.5
Virginia,1966,45.9
Virginia,1966,35.4
Virginia,1967,38.3
Virginia,1967,32.7
Virginia,1967,45.5
Virginia,1967,56.3
Virginia,1967,58.2
Virginia,1967,69.2
Virginia,1967,72.4
Virginia,1967,71.2
Virginia,1967,62.2
Virginia,1967,54.1
Virginia,1967,41.4
Virginia,1967,39.1
Virginia,1968,30.2
Virginia,1968,30.3
Virginia,1968,47.1
Virginia,1968,54.5
Virginia,1968,60.3
Virginia,1968,70.6
Virginia,1968,74.6
Virginia,1968,74.9
Virginia,1968,66.0
Virginia,1968,56.9
Virginia,1968,46.5
Virginia,1968,33.9
Virginia,1969,31.5
Virginia,1969,34.8
Virginia,1969,39.5
Virginia,1969,55.8
Virginia,1969,63.5
Virginia,1969,72.2
Virginia,1969,75.4
Virginia,1969,71.8
Virginia,1969,65.3
Virginia,1969,55.4
Virginia,1969,43.1
Virginia,1969,33.1
Virginia,1970,28.2
Virginia,1970,35.6
Virginia,1970,41.3
Virginia,1970,54.6
Virginia,1970,65.1
Virginia,1970,71.2
Virginia,1970,74.3
Virginia,1970,73.4
Virginia,1970,70.9
Virginia,1970,58.4
Virginia,1970,45.8
Virginia,1970,38.4
Virginia,1971,31.4
Virginia,1971,36.3
Virginia,1971,41.4
Virginia,1971,52.2
Virginia,1971,60.3
Virginia,1971,71.9
Virginia,1971,73.1
Virginia,1971,71.7
Virginia,1971,68.9
Virginia,1971,61.4
Virginia,1971,45.0
Virginia,1971,45.0
Virginia,1972,38.1
Virginia,1972,34.4
Virginia,1972,44.4
Virginia,1972,53.1
Virginia,1972,61.3
Virginia,1972,66.6
Virginia,1972,73.6
Virginia,1972,72.1
Virginia,1972,67.5
Virginia,1972,53.1
Virginia,1972,43.9
Virginia,1972,42.1
Virginia,1973,35.2
Virginia,1973,34.9
Virginia,1973,49.6
Virginia,1973,53.2
Virginia,1973,60.5
Virginia,1973,72.7
Virginia,1973,74.3
Virginia,1973,74.0
Virginia,1973,69.5
Virginia,1973,58.0
Virginia,1973,48.0
Virginia,1973,37.6
Virginia,1974,43.5
Virginia,1974,37.4
Virginia,1974,48.2
Virginia,1974,55.6
Virginia,1974,62.9
Virginia,1974,67.3
Virginia,1974,73.4
Virginia,1974,72.6
Virginia,1974,64.8
Virginia,1974,53.2
Virginia,1974,46.0
Virginia,1974,38.3
Virginia,1975,38.0
Virginia,1975,39.4
Virginia,1975,42.4
Virginia,1975,50.6
Virginia,1975,65.1
Virginia,1975,70.7
Virginia,1975,73.1
Virginia,1975,75.1
Virginia,1975,65.4
Virginia,1975,58.8
Virginia,1975,49.4
Virginia,1975,37.1
Virginia,1976,32.0
Virginia,1976,44.6
Virginia,1976,49.5
Virginia,1976,55.6
Virginia,1976,61.0
Virginia,1976,70.6
Virginia,1976,73.0
Virginia,1976,71.2
Virginia,1976,64.8
Virginia,1976,51.0
Virginia,1976,39.5
Virginia,1976,33.1
Virginia,1977,22.8
Virginia,1977,35.7
Virginia,1977,49.7
Virginia,1977,57.2
Virginia,1977,65.1
Virginia,1977,68.7
Virginia,1977,76.8
Virginia,1977,75.1
Virginia,1977,69.3
Virginia,1977,53.3
Virginia,1977,47.9
Virginia,1977,35.4
Virginia,1978,27.8
Virginia,1978,27.6
Virginia,1978,41.7
Virginia,1978,54.3
Virginia,1978,61.2
Virginia,1978,70.7
Virginia,1978,73.3
Virginia,1978,75.2
Virginia,1978,69.1
Virginia,1978,54.2
Virginia,1978,48.8
Virginia,1978,39.2
Virginia,1979,32.0
Virginia,1979,27.7
Virginia,1979,47.0
Virginia,1979,54.4
Virginia,1979,62.7
Virginia,1979,67.4
Virginia,1979,72.6
Virginia,1979,73.3
Virginia,1979,66.4
Virginia,1979,54.4
Virginia,1979,49.1
Virginia,1979,38.9
Virginia,1980,34.9
Virginia,1980,31.6
Virginia,1980,42.0
Virginia,1980,54.8
Virginia,1980,63.5
Virginia,1980,69.2
Virginia,1980,76.2
Virginia,1980,76.0
Virginia,1980,70.7
Virginia,1980,54.1
Virginia,1980,43.4
Virginia,1980,36.4
Virginia,1981,29.2
Virginia,1981,38.2
Virginia,1981,41.5
Virginia,1981,57.9
Virginia,1981,60.6
Virginia,1981,73.6
Virginia,1981,74.8
Virginia,1981,71.1
Virginia,1981,65.2
Virginia,1981,53.0
Virginia,1981,45.5
Virginia,1981,33.4
Virginia,1982,28.3
Virginia,1982,38.0
Virginia,1982,45.0
Virginia,1982,51.5
Virginia,1982,66.2
Virginia,1982,69.4
Virginia,1982,74.7
Virginia,1982,71.0
Virginia,1982,65.3
Virginia,1982,56.0
Virginia,1982,48.2
Virginia,1982,42.6
Virginia,1983,34.0
Virginia,1983,36.1
Virginia,1983,46.1
Virginia,1983,50.8
Virginia,1983,61.2
Virginia,1983,70.0
Virginia,1983,75.5
Virginia,1983,75.9
Virginia,1983,67.1
Virginia,1983,56.2
Virginia,1983,46.4
Virginia,1983,34.1
Virginia,1984,30.8
Virginia,1984,41.5
Virginia,1984,41.0
Virginia,1984,51.8
Virginia,1984,61.7
Virginia,1984,72.6
Virginia,1984,72.3
Virginia,1984,73.3
Virginia,1984,64.1
Virginia,1984,62.7
Virginia,1984,43.4
Virginia,1984,45.1
Virginia,1985,29.5
Virginia,1985,36.3
Virginia,1985,47.2
Virginia,1985,58.2
Virginia,1985,64.4
Virginia,1985,69.8
Virginia,1985,73.7
Virginia,1985,71.9
Virginia,1985,66.8
Virginia,1985,59.2
Virginia,1985,53.6
Virginia,1985,34.2
Virginia,1986,33.6
Virginia,1986,37.5
Virginia,1986,45.4
Virginia,1986,56.0
Virginia,1986,63.8
Virginia,1986,72.7
Virginia,1986,77.4
Virginia,1986,71.5
Virginia,1986,67.6
Virginia,1986,58.1
Virginia,1986,46.6
Virginia,1986,37.6
Virginia,1987,32.7
Virginia,1987,35.5
Virginia,1987,45.1
Virginia,1987,51.4
Virginia,1987,65.5
Virginia,1987,72.8
Virginia,1987,77.4
Virginia,1987,75.4
Virginia,1987,68.0
Virginia,1987,50.5
Virginia,1987,48.3
Virginia,1987,39.9
Virginia,1988,29.5
Virginia,1988,36.4
Virginia,1988,45.5
Virginia,1988,53.2
Virginia,1988,62.3
Virginia,1988,69.8
Virginia,1988,76.0
Virginia,1988,76.3
Virginia,1988,65.2
Virginia,1988,50.0
Virginia,1988,46.3
Virginia,1988,36.5
Virginia,1989,39.5
Virginia,1989,37.5
Virginia,1989,45.7
Virginia,1989,52.6
Virginia,1989,60.4
Virginia,1989,72.9
Virginia,1989,74.6
Virginia,1989,72.5
Virginia,1989,67.1
Virginia,1989,56.8
Virginia,1989,45.8
Virginia,1989,27.0
Virginia,1990,42.0
Virginia,1990,44.4
Virginia,1990,49.3
Virginia,1990,54.2
Virginia,1990,62.2
Virginia,1990,70.8
Virginia,1990,75.6
Virginia,1990,73.2
Virginia,1990,66.4
Virginia,1990,58.5
Virginia,1990,49.3
Virginia,1990,42.7
Virginia,1991,37.1
Virginia,1991,41.0
Virginia,1991,47.4
Virginia,1991,56.4
Virginia,1991,68.6
Virginia,1991,71.8
Virginia,1991,76.9
Virginia,1991,73.9
Virginia,1991,67.4
Virginia,1991,56.8
Virginia,1991,45.3
Virginia,1991,41.1
Virginia,1992,37.4
Virginia,1992,40.4
Virginia,1992,44.2
Virginia,1992,54.1
Virginia,1992,59.2
Virginia,1992,67.5
Virginia,1992,75.6
Virginia,1992,70.4
Virginia,1992,66.8
Virginia,1992,53.4
Virginia,1992,46.6
Virginia,1992,37.4
Virginia,1993,38.8
Virginia,1993,34.8
Virginia,1993,41.3
Virginia,1993,52.8
Virginia,1993,64.2
Virginia,1993,71.0
Virginia,1993,78.2
Virginia,1993,74.7
Virginia,1993,68.4
Virginia,1993,54.8
Virginia,1993,46.3
Virginia,1993,35.4
Virginia,1994,29.4
Virginia,1994,37.5
Virginia,1994,45.2
Virginia,1994,58.6
Virginia,1994,59.3
Virginia,1994,73.6
Virginia,1994,76.0
Virginia,1994,71.7
Virginia,1994,65.1
Virginia,1994,54.6
Virginia,1994,50.4
Virginia,1994,42.2
Virginia,1995,37.3
Virginia,1995,34.9
Virginia,1995,47.7
Virginia,1995,54.6
Virginia,1995,62.6
Virginia,1995,70.6
Virginia,1995,76.3
Virginia,1995,76.1
Virginia,1995,66.1
Virginia,1995,58.0
Virginia,1995,41.9
Virginia,1995,33.7
Virginia,1996,32.9
Virginia,1996,36.1
Virginia,1996,40.5
Virginia,1996,54.4
Virginia,1996,62.9
Virginia,1996,72.1
Virginia,1996,73.3
Virginia,1996,72.2
Virginia,1996,66.2
Virginia,1996,56.3
Virginia,1996,41.0
Virginia,1996,40.3
Virginia,1997,35.2
Virginia,1997,41.6
Virginia,1997,48.0
Virginia,1997,50.8
Virginia,1997,58.8
Virginia,1997,68.6
Virginia,1997,75.3
Virginia,1997,72.1
Virginia,1997,66.4
Virginia,1997,55.9
Virginia,1997,43.3
Virginia,1997,38.0
Virginia,1998,40.7
Virginia,1998,41.5
Virginia,1998,45.4
Virginia,1998,55.6
Virginia,1998,65.5
Virginia,1998,71.7
Virginia,1998,75.3
Virginia,1998,74.6
Virginia,1998,71.6
Virginia,1998,57.4
Virginia,1998,47.4
Virginia,1998,42.6
Virginia,1999,39.0
Virginia,1999,40.0
Virginia,1999,42.3
Virginia,1999,56.1
Virginia,1999,62.9
Virginia,1999,70.7
Virginia,1999,77.6
Virginia,1999,74.8
Virginia,1999,66.0
Virginia,1999,54.7
Virginia,1999,51.4
Virginia,1999,39.7
Virginia,2000,34.0
Virginia,2000,41.5
Virginia,2000,49.6
Virginia,2000,53.9
Virginia,2000,65.7
Virginia,2000,72.6
Virginia,2000,72.3
Virginia,2000,72.4
Virginia,2000,65.7
Virginia,2000,57.4
